customerID,probability,prediction,risk_bucket,risk_level,model_name,created_at
3952,0.035398710616992186,0,low,0,logistic_regression,2025-11-18 14:25:44
3953,0.25141089727342675,0,low,0,logistic_regression,2025-11-18 14:25:44
3954,0.1280492446683222,0,low,0,logistic_regression,2025-11-18 14:25:44
3955,0.15793053461944442,0,low,0,logistic_regression,2025-11-18 14:25:44
3956,0.03440878106430812,0,low,0,logistic_regression,2025-11-18 14:25:44
3957,0.9492363802949979,1,high,2,logistic_regression,2025-11-18 14:25:44
3958,0.9834598623077407,1,high,2,logistic_regression,2025-11-18 14:25:44
3959,0.5785321727299025,1,medium,1,logistic_regression,2025-11-18 14:25:44
3960,0.37319751160966885,0,low,0,logistic_regression,2025-11-18 14:25:44
3961,0.3770834884669267,0,low,0,logistic_regression,2025-11-18 14:25:44
3962,0.9949924199526218,1,high,2,logistic_regression,2025-11-18 14:25:44
3963,0.911601865141218,1,high,2,logistic_regression,2025-11-18 14:25:44
3964,0.9902789332273724,1,high,2,logistic_regression,2025-11-18 14:25:44
3965,0.9341595265508683,1,high,2,logistic_regression,2025-11-18 14:25:44
3966,0.025148886527800316,0,low,0,logistic_regression,2025-11-18 14:25:44
3967,0.1686200534533173,0,low,0,logistic_regression,2025-11-18 14:25:44
3968,0.5980442343284309,1,medium,1,logistic_regression,2025-11-18 14:25:44
3969,0.9482380542111597,1,high,2,logistic_regression,2025-11-18 14:25:44
3970,0.011975214717259888,0,low,0,logistic_regression,2025-11-18 14:25:44
3971,0.6580330655521344,1,medium,1,logistic_regression,2025-11-18 14:25:44
3972,0.9822519475922072,1,high,2,logistic_regression,2025-11-18 14:25:44
3973,0.0707018308332132,0,low,0,logistic_regression,2025-11-18 14:25:44
3974,0.8343265502818403,1,high,2,logistic_regression,2025-11-18 14:25:44
3975,0.011451215765414904,0,low,0,logistic_regression,2025-11-18 14:25:44
3976,0.9993036299128331,1,high,2,logistic_regression,2025-11-18 14:25:44
3977,0.5927987838342258,1,medium,1,logistic_regression,2025-11-18 14:25:44
3978,0.8804912184984188,1,high,2,logistic_regression,2025-11-18 14:25:44
3979,0.13727086844664935,0,low,0,logistic_regression,2025-11-18 14:25:44
3980,0.9994270146324647,1,high,2,logistic_regression,2025-11-18 14:25:44
3981,0.21911146897876332,0,low,0,logistic_regression,2025-11-18 14:25:44
3982,0.22241432966172064,0,low,0,logistic_regression,2025-11-18 14:25:44
3983,0.9766269438350256,1,high,2,logistic_regression,2025-11-18 14:25:44
3984,0.9955431641146191,1,high,2,logistic_regression,2025-11-18 14:25:44
3985,0.9979121613808627,1,high,2,logistic_regression,2025-11-18 14:25:44
3986,0.9764099242858848,1,high,2,logistic_regression,2025-11-18 14:25:44
3987,0.6701907301857161,1,medium,1,logistic_regression,2025-11-18 14:25:44
3988,0.999986173468716,1,high,2,logistic_regression,2025-11-18 14:25:44
3989,0.038998917168988664,0,low,0,logistic_regression,2025-11-18 14:25:44
3990,0.23100620859803334,0,low,0,logistic_regression,2025-11-18 14:25:44
3991,0.9994107161703994,1,high,2,logistic_regression,2025-11-18 14:25:44
3992,0.9860766488645567,1,high,2,logistic_regression,2025-11-18 14:25:44
3993,0.007201801384630791,0,low,0,logistic_regression,2025-11-18 14:25:44
3994,0.4845522962440628,0,low,0,logistic_regression,2025-11-18 14:25:44
3995,0.8843668172370182,1,high,2,logistic_regression,2025-11-18 14:25:44
3996,0.3172966952215639,0,low,0,logistic_regression,2025-11-18 14:25:44
3997,0.9889998611132437,1,high,2,logistic_regression,2025-11-18 14:25:44
3998,0.9101568095364126,1,high,2,logistic_regression,2025-11-18 14:25:44
3999,0.9963138995293453,1,high,2,logistic_regression,2025-11-18 14:25:44
4000,0.9825146089165454,1,high,2,logistic_regression,2025-11-18 14:25:44
4001,0.9880211316679673,1,high,2,logistic_regression,2025-11-18 14:25:44
4002,0.9981235826998504,1,high,2,logistic_regression,2025-11-18 14:25:44
4003,0.04281195979099422,0,low,0,logistic_regression,2025-11-18 14:25:44
4004,0.5191747296261499,1,medium,1,logistic_regression,2025-11-18 14:25:44
4005,0.11654051500925171,0,low,0,logistic_regression,2025-11-18 14:25:44
4006,0.042005989771272484,0,low,0,logistic_regression,2025-11-18 14:25:44
4007,0.006791294854453999,0,low,0,logistic_regression,2025-11-18 14:25:44
4008,0.3561799080016554,0,low,0,logistic_regression,2025-11-18 14:25:44
4009,0.641871629032836,1,medium,1,logistic_regression,2025-11-18 14:25:44
4010,0.9838324065710986,1,high,2,logistic_regression,2025-11-18 14:25:44
4011,0.9998564239281664,1,high,2,logistic_regression,2025-11-18 14:25:44
4012,0.02876119080315075,0,low,0,logistic_regression,2025-11-18 14:25:44
4013,0.9758110557884637,1,high,2,logistic_regression,2025-11-18 14:25:44
4014,0.7318051760363052,1,medium,1,logistic_regression,2025-11-18 14:25:44
4015,0.9865431346984382,1,high,2,logistic_regression,2025-11-18 14:25:44
4016,0.9999576202394375,1,high,2,logistic_regression,2025-11-18 14:25:44
4017,0.07158792959700712,0,low,0,logistic_regression,2025-11-18 14:25:44
4018,0.07285472709509977,0,low,0,logistic_regression,2025-11-18 14:25:44
4019,0.00968071085458946,0,low,0,logistic_regression,2025-11-18 14:25:44
4020,0.019356326639195922,0,low,0,logistic_regression,2025-11-18 14:25:44
4021,0.4685033791056283,0,low,0,logistic_regression,2025-11-18 14:25:44
4022,0.9970501779184364,1,high,2,logistic_regression,2025-11-18 14:25:44
4023,0.19271313657179986,0,low,0,logistic_regression,2025-11-18 14:25:44
4024,0.9661089946437876,1,high,2,logistic_regression,2025-11-18 14:25:44
4025,0.9801990235026843,1,high,2,logistic_regression,2025-11-18 14:25:44
4026,0.8378390203296967,1,high,2,logistic_regression,2025-11-18 14:25:44
4027,0.9946619822637416,1,high,2,logistic_regression,2025-11-18 14:25:44
4028,0.7120501459864195,1,medium,1,logistic_regression,2025-11-18 14:25:44
4029,0.9959748135705903,1,high,2,logistic_regression,2025-11-18 14:25:44
4030,0.056183982572959465,0,low,0,logistic_regression,2025-11-18 14:25:44
4031,0.9959523628885162,1,high,2,logistic_regression,2025-11-18 14:25:44
4032,0.9990935912825143,1,high,2,logistic_regression,2025-11-18 14:25:44
4033,0.021268644320660442,0,low,0,logistic_regression,2025-11-18 14:25:44
4034,0.6615131895183359,1,medium,1,logistic_regression,2025-11-18 14:25:44
4035,0.013870167894178378,0,low,0,logistic_regression,2025-11-18 14:25:44
4036,0.991458441980797,1,high,2,logistic_regression,2025-11-18 14:25:44
4037,0.8508364292579357,1,high,2,logistic_regression,2025-11-18 14:25:44
4038,0.6339273915196718,1,medium,1,logistic_regression,2025-11-18 14:25:44
4039,0.5261028287643932,1,medium,1,logistic_regression,2025-11-18 14:25:44
4040,0.9999947118317501,1,high,2,logistic_regression,2025-11-18 14:25:44
4041,0.7848888607958856,1,high,2,logistic_regression,2025-11-18 14:25:44
4042,0.9920038829934051,1,high,2,logistic_regression,2025-11-18 14:25:44
4043,0.825754030147908,1,high,2,logistic_regression,2025-11-18 14:25:44
4044,0.012146572959246723,0,low,0,logistic_regression,2025-11-18 14:25:44
4045,0.03179646843629794,0,low,0,logistic_regression,2025-11-18 14:25:44
4046,0.9971495538534751,1,high,2,logistic_regression,2025-11-18 14:25:44
4047,0.9989108397243796,1,high,2,logistic_regression,2025-11-18 14:25:44
4048,0.11173405542627822,0,low,0,logistic_regression,2025-11-18 14:25:44
4049,0.9874908903916777,1,high,2,logistic_regression,2025-11-18 14:25:44
4050,0.8164651979796564,1,high,2,logistic_regression,2025-11-18 14:25:44
4051,0.634049110587831,1,medium,1,logistic_regression,2025-11-18 14:25:44
4052,0.010253108182397525,0,low,0,logistic_regression,2025-11-18 14:25:44
4053,0.9778825688602425,1,high,2,logistic_regression,2025-11-18 14:25:44
4054,0.31541205062052824,0,low,0,logistic_regression,2025-11-18 14:25:44
4055,0.45732185009093246,0,low,0,logistic_regression,2025-11-18 14:25:44
4056,0.09916303425533073,0,low,0,logistic_regression,2025-11-18 14:25:44
4057,0.5697882585371999,1,medium,1,logistic_regression,2025-11-18 14:25:44
4058,0.1910153167269977,0,low,0,logistic_regression,2025-11-18 14:25:44
4059,0.9879577229598987,1,high,2,logistic_regression,2025-11-18 14:25:44
4060,0.9999996092653324,1,high,2,logistic_regression,2025-11-18 14:25:44
4061,0.050262961558584944,0,low,0,logistic_regression,2025-11-18 14:25:44
4062,0.08654586470151351,0,low,0,logistic_regression,2025-11-18 14:25:44
4063,0.06464609025408805,0,low,0,logistic_regression,2025-11-18 14:25:44
4064,0.22406158813612967,0,low,0,logistic_regression,2025-11-18 14:25:44
4065,0.9975610426312528,1,high,2,logistic_regression,2025-11-18 14:25:44
4066,0.998612307961698,1,high,2,logistic_regression,2025-11-18 14:25:44
4067,0.3031198070067666,0,low,0,logistic_regression,2025-11-18 14:25:44
4068,0.007721518292538955,0,low,0,logistic_regression,2025-11-18 14:25:44
4069,0.1638966869506976,0,low,0,logistic_regression,2025-11-18 14:25:44
4070,0.9992950918998923,1,high,2,logistic_regression,2025-11-18 14:25:44
4071,0.020528223510853805,0,low,0,logistic_regression,2025-11-18 14:25:44
4072,0.014171129223400105,0,low,0,logistic_regression,2025-11-18 14:25:44
4073,0.7352624832644507,1,medium,1,logistic_regression,2025-11-18 14:25:44
4074,0.9984375339481023,1,high,2,logistic_regression,2025-11-18 14:25:44
4075,0.03084745084731078,0,low,0,logistic_regression,2025-11-18 14:25:44
4076,0.5467222049541725,1,medium,1,logistic_regression,2025-11-18 14:25:44
4077,0.0053081044424898045,0,low,0,logistic_regression,2025-11-18 14:25:44
4078,0.9469659755253562,1,high,2,logistic_regression,2025-11-18 14:25:44
4079,0.02330467319696785,0,low,0,logistic_regression,2025-11-18 14:25:44
4080,0.944341119152514,1,high,2,logistic_regression,2025-11-18 14:25:44
4081,0.057287937077118344,0,low,0,logistic_regression,2025-11-18 14:25:44
4082,0.08022417110932127,0,low,0,logistic_regression,2025-11-18 14:25:44
4083,0.4756001112991799,0,low,0,logistic_regression,2025-11-18 14:25:44
4084,0.5365737128895518,1,medium,1,logistic_regression,2025-11-18 14:25:44
4085,0.2809019527897627,0,low,0,logistic_regression,2025-11-18 14:25:44
4086,0.5869538859202938,1,medium,1,logistic_regression,2025-11-18 14:25:44
4087,0.07601409471335405,0,low,0,logistic_regression,2025-11-18 14:25:44
4088,0.8151417784496829,1,high,2,logistic_regression,2025-11-18 14:25:44
4089,0.9999969299581567,1,high,2,logistic_regression,2025-11-18 14:25:44
4090,0.8848599412050773,1,high,2,logistic_regression,2025-11-18 14:25:44
4091,0.5354098446053455,1,medium,1,logistic_regression,2025-11-18 14:25:44
4092,0.12343191511262845,0,low,0,logistic_regression,2025-11-18 14:25:44
4093,0.9320699895917497,1,high,2,logistic_regression,2025-11-18 14:25:44
4094,0.01539815411418745,0,low,0,logistic_regression,2025-11-18 14:25:44
4095,0.19333330572957533,0,low,0,logistic_regression,2025-11-18 14:25:44
4096,0.9978799999687886,1,high,2,logistic_regression,2025-11-18 14:25:44
4097,0.9706087436863905,1,high,2,logistic_regression,2025-11-18 14:25:44
4098,0.26912122870576566,0,low,0,logistic_regression,2025-11-18 14:25:44
4099,0.40042246033707674,0,low,0,logistic_regression,2025-11-18 14:25:44
4100,0.9997196653603975,1,high,2,logistic_regression,2025-11-18 14:25:44
4101,0.9002172430201798,1,high,2,logistic_regression,2025-11-18 14:25:44
4102,0.7080837152101515,1,medium,1,logistic_regression,2025-11-18 14:25:44
4103,0.6480121935596925,1,medium,1,logistic_regression,2025-11-18 14:25:44
4104,0.026455255160897088,0,low,0,logistic_regression,2025-11-18 14:25:44
4105,0.3862383662346648,0,low,0,logistic_regression,2025-11-18 14:25:44
4106,0.22420751865936547,0,low,0,logistic_regression,2025-11-18 14:25:44
4107,0.13162807322616932,0,low,0,logistic_regression,2025-11-18 14:25:44
4108,0.9706113769511002,1,high,2,logistic_regression,2025-11-18 14:25:44
4109,0.9995005467576331,1,high,2,logistic_regression,2025-11-18 14:25:44
4110,0.0320962487663331,0,low,0,logistic_regression,2025-11-18 14:25:44
4111,0.08546673297634119,0,low,0,logistic_regression,2025-11-18 14:25:44
4112,0.7795840123708956,1,high,2,logistic_regression,2025-11-18 14:25:44
4113,0.00745770029267531,0,low,0,logistic_regression,2025-11-18 14:25:44
4114,0.10585609601878762,0,low,0,logistic_regression,2025-11-18 14:25:44
4115,0.7533202949754777,1,high,2,logistic_regression,2025-11-18 14:25:44
4116,0.9851229912270931,1,high,2,logistic_regression,2025-11-18 14:25:44
4117,0.023219486847474772,0,low,0,logistic_regression,2025-11-18 14:25:44
4118,0.9897987405244194,1,high,2,logistic_regression,2025-11-18 14:25:44
4119,0.15075452923326207,0,low,0,logistic_regression,2025-11-18 14:25:44
4120,0.06992534890003062,0,low,0,logistic_regression,2025-11-18 14:25:44
4121,0.9999775070166099,1,high,2,logistic_regression,2025-11-18 14:25:44
4122,0.05180966887044514,0,low,0,logistic_regression,2025-11-18 14:25:44
4123,0.6163670763410994,1,medium,1,logistic_regression,2025-11-18 14:25:44
4124,0.006860694776791073,0,low,0,logistic_regression,2025-11-18 14:25:44
4125,0.7810643490739915,1,high,2,logistic_regression,2025-11-18 14:25:44
4126,0.16930640515050738,0,low,0,logistic_regression,2025-11-18 14:25:44
4127,0.022920921196244382,0,low,0,logistic_regression,2025-11-18 14:25:44
4128,0.03647013151394248,0,low,0,logistic_regression,2025-11-18 14:25:44
4129,0.9993795564924728,1,high,2,logistic_regression,2025-11-18 14:25:44
4130,0.8625781525621115,1,high,2,logistic_regression,2025-11-18 14:25:44
4131,0.056698147471362065,0,low,0,logistic_regression,2025-11-18 14:25:44
4132,0.9999735782717536,1,high,2,logistic_regression,2025-11-18 14:25:44
4133,0.99998651613012,1,high,2,logistic_regression,2025-11-18 14:25:44
4134,0.9966520936395757,1,high,2,logistic_regression,2025-11-18 14:25:44
4135,0.005035177728347867,0,low,0,logistic_regression,2025-11-18 14:25:44
4136,0.04803403325368461,0,low,0,logistic_regression,2025-11-18 14:25:44
4137,0.9979439695325465,1,high,2,logistic_regression,2025-11-18 14:25:44
4138,0.029082378413857,0,low,0,logistic_regression,2025-11-18 14:25:44
4139,0.04871451026330133,0,low,0,logistic_regression,2025-11-18 14:25:44
4140,0.9999497294720805,1,high,2,logistic_regression,2025-11-18 14:25:44
4141,0.9957255922632596,1,high,2,logistic_regression,2025-11-18 14:25:44
4142,0.008898304911628026,0,low,0,logistic_regression,2025-11-18 14:25:44
4143,0.9910059542073606,1,high,2,logistic_regression,2025-11-18 14:25:44
4144,0.9982809546333756,1,high,2,logistic_regression,2025-11-18 14:25:44
4145,0.015285777381669058,0,low,0,logistic_regression,2025-11-18 14:25:44
4146,0.9983118144689473,1,high,2,logistic_regression,2025-11-18 14:25:44
4147,0.8134371981190067,1,high,2,logistic_regression,2025-11-18 14:25:44
4148,0.30279181204681893,0,low,0,logistic_regression,2025-11-18 14:25:44
4149,0.998418009270175,1,high,2,logistic_regression,2025-11-18 14:25:44
4150,0.5227656884303966,1,medium,1,logistic_regression,2025-11-18 14:25:44
4151,0.9997135505167001,1,high,2,logistic_regression,2025-11-18 14:25:44
4152,0.9998537592401203,1,high,2,logistic_regression,2025-11-18 14:25:44
4153,0.1856319626060755,0,low,0,logistic_regression,2025-11-18 14:25:44
4154,0.9980130278092157,1,high,2,logistic_regression,2025-11-18 14:25:44
4155,0.9761119269787341,1,high,2,logistic_regression,2025-11-18 14:25:44
4156,0.9961045335330364,1,high,2,logistic_regression,2025-11-18 14:25:44
4157,0.6233708079861978,1,medium,1,logistic_regression,2025-11-18 14:25:44
4158,0.2238696270386008,0,low,0,logistic_regression,2025-11-18 14:25:44
4159,0.9999832330392907,1,high,2,logistic_regression,2025-11-18 14:25:44
4160,0.16352034447706634,0,low,0,logistic_regression,2025-11-18 14:25:44
4161,0.09413198553313998,0,low,0,logistic_regression,2025-11-18 14:25:44
4162,0.8657970256537602,1,high,2,logistic_regression,2025-11-18 14:25:44
4163,0.01933984080021378,0,low,0,logistic_regression,2025-11-18 14:25:44
4164,0.8952994241662868,1,high,2,logistic_regression,2025-11-18 14:25:44
4165,0.046057782525984144,0,low,0,logistic_regression,2025-11-18 14:25:44
4166,0.4727041915330675,0,low,0,logistic_regression,2025-11-18 14:25:44
4167,0.9798782402648618,1,high,2,logistic_regression,2025-11-18 14:25:44
4168,0.25504412732675946,0,low,0,logistic_regression,2025-11-18 14:25:44
4169,0.1442952332496724,0,low,0,logistic_regression,2025-11-18 14:25:44
4170,0.9984446436724418,1,high,2,logistic_regression,2025-11-18 14:25:44
4171,0.20319475475181042,0,low,0,logistic_regression,2025-11-18 14:25:44
4172,0.10635778867446212,0,low,0,logistic_regression,2025-11-18 14:25:44
4173,0.4889860812211196,0,low,0,logistic_regression,2025-11-18 14:25:44
4174,0.8046068851111345,1,high,2,logistic_regression,2025-11-18 14:25:44
4175,0.9959661515495571,1,high,2,logistic_regression,2025-11-18 14:25:44
4176,0.9906116376123575,1,high,2,logistic_regression,2025-11-18 14:25:44
4177,0.14171534416219103,0,low,0,logistic_regression,2025-11-18 14:25:44
4178,0.9999951279947397,1,high,2,logistic_regression,2025-11-18 14:25:44
4179,0.07241903816630654,0,low,0,logistic_regression,2025-11-18 14:25:44
4180,0.9795417317105006,1,high,2,logistic_regression,2025-11-18 14:25:44
4181,0.9908358853900142,1,high,2,logistic_regression,2025-11-18 14:25:44
4182,0.9953006404323996,1,high,2,logistic_regression,2025-11-18 14:25:44
4183,0.8992910313603212,1,high,2,logistic_regression,2025-11-18 14:25:44
4184,0.04243886713337824,0,low,0,logistic_regression,2025-11-18 14:25:44
4185,0.23925642933804567,0,low,0,logistic_regression,2025-11-18 14:25:44
4186,0.15291792133204218,0,low,0,logistic_regression,2025-11-18 14:25:44
4187,0.8848567617066965,1,high,2,logistic_regression,2025-11-18 14:25:44
4188,0.06426712284360432,0,low,0,logistic_regression,2025-11-18 14:25:44
4189,0.02944793513922087,0,low,0,logistic_regression,2025-11-18 14:25:44
4190,0.10817978654384973,0,low,0,logistic_regression,2025-11-18 14:25:44
4191,0.14432157439150234,0,low,0,logistic_regression,2025-11-18 14:25:44
4192,0.02565130577227329,0,low,0,logistic_regression,2025-11-18 14:25:44
4193,0.48737875450997414,0,low,0,logistic_regression,2025-11-18 14:25:44
4194,0.0753783904215797,0,low,0,logistic_regression,2025-11-18 14:25:44
4195,0.08341184558363067,0,low,0,logistic_regression,2025-11-18 14:25:44
4196,0.4480342339581849,0,low,0,logistic_regression,2025-11-18 14:25:44
4197,0.9968624517187452,1,high,2,logistic_regression,2025-11-18 14:25:44
4198,0.9378652888503001,1,high,2,logistic_regression,2025-11-18 14:25:44
4199,0.02491357021171197,0,low,0,logistic_regression,2025-11-18 14:25:44
4200,0.9871953371480534,1,high,2,logistic_regression,2025-11-18 14:25:44
